Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
1374,173,2023-08-02 23:55:28,50.4011611,4.4553186,25.0,28.0,224.0,279.0,803.0,802.0,79.0,81.0,76.0,74.0,2023-08-02,23:55:28,0,0,0,0,0,0,0
1378,173,2023-08-03 05:55:20,50.4060091,4.4293183,36.0,29.0,420.0,458.0,1470.0,1457.0,80.0,83.0,77.0,79.0,2023-08-03,05:55:20,0,0,0,0,0,0,0
1417,173,2023-08-03 07:18:19,50.505891,4.3839651,33.0,38.0,210.0,262.0,801.0,810.0,78.0,80.0,79.0,79.0,2023-08-03,07:18:19,0,0,0,0,0,0,0
1436,173,2023-08-03 16:13:36,50.1866972,4.5325441,48.0,47.0,362.0,400.0,1853.0,1745.0,88.0,87.0,89.0,86.0,2023-08-03,16:13:36,0,0,0,0,0,0,0
1448,173,2023-08-02 23:17:27,50.4011522,4.4553163,25.0,27.0,241.0,317.0,792.0,796.0,75.0,74.0,67.0,65.0,2023-08-02,23:17:27,0,0,0,0,0,0,0
1553,173,2023-08-03 09:50:17,50.4038209,4.4390322,37.0,29.0,220.0,272.0,801.0,802.0,77.0,80.0,77.0,77.0,2023-08-03,09:50:17,0,0,0,0,0,0,0
1680,173,2023-08-04 12:27:03,50.1891251,4.5343215,42.0,38.0,189.0,231.0,803.0,799.0,84.0,82.0,85.0,83.0,2023-08-04,12:27:03,0,0,0,0,0,0,0
1707,173,2023-08-04 04:25:53,50.2643115,4.4370807,32.0,32.0,238.0,289.0,878.0,851.0,79.0,82.0,78.0,79.0,2023-08-04,04:25:53,0,0,0,0,0,0,0
1729,173,2023-08-04 03:27:49,50.084559,4.523842,44.0,42.0,414.0,448.0,1488.0,1499.0,83.0,86.0,85.0,87.0,2023-08-04,03:27:49,0,0,0,0,0,0,0
1799,173,2023-08-04 15:54:05,50.3805009,4.3892152,43.0,40.0,193.0,248.0,796.0,807.0,81.0,82.0,85.0,84.0,2023-08-04,15:54:05,0,0,0,0,0,0,0
1818,173,2023-08-04 05:01:58,50.4038271,4.439693,40.0,40.0,207.0,258.0,794.0,797.0,80.0,81.0,80.0,79.0,2023-08-04,05:01:58,0,0,0,0,0,0,0
1822,173,2023-08-04 07:08:59,50.4204925,4.5366086,32.0,33.0,220.0,276.0,802.0,800.0,77.0,80.0,74.0,76.0,2023-08-04,07:08:59,0,0,0,0,0,0,0
1825,173,2023-08-04 10:13:01,50.4037859,4.4388025,35.0,33.0,213.0,276.0,799.0,804.0,78.0,81.0,75.0,78.0,2023-08-04,10:13:01,0,0,0,0,0,0,0
1851,173,2023-08-04 07:28:53,50.4202061,4.5360839,31.0,34.0,220.0,276.0,803.0,799.0,77.0,80.0,75.0,77.0,2023-08-04,07:28:53,0,0,0,0,0,0,0
1960,173,2023-08-04 04:53:50,50.4015619,4.4067631,42.0,36.0,193.0,234.0,804.0,794.0,86.0,84.0,85.0,84.0,2023-08-04,04:53:50,0,0,0,0,0,0,0
1999,173,2023-08-05 08:36:02,50.0572281,4.4926176,35.0,31.0,220.0,276.0,804.0,799.0,77.0,80.0,74.0,77.0,2023-08-05,08:36:02,0,0,0,0,0,0,0
2016,173,2023-08-05 04:14:39,50.0954306,4.5252707,23.0,25.0,244.0,327.0,801.0,801.0,75.0,74.0,65.0,65.0,2023-08-05,04:14:39,0,0,0,0,0,0,0
2090,173,2023-08-05 14:43:35,50.420052,4.5358191,32.0,29.0,213.0,272.0,799.0,798.0,80.0,83.0,77.0,76.0,2023-08-05,14:43:35,0,0,0,0,0,0,0
2106,173,2023-08-05 08:21:01,50.0576488,4.4928874,35.0,31.0,224.0,282.0,803.0,804.0,77.0,80.0,74.0,77.0,2023-08-05,08:21:01,0,0,0,0,0,0,0
2109,173,2023-08-05 09:03:10,50.1958543,4.5374891,45.0,39.0,393.0,431.0,1921.0,1913.0,83.0,86.0,82.0,85.0,2023-08-05,09:03:10,0,0,0,0,0,0,0
2123,173,2023-08-05 05:52:03,50.4037395,4.4393909,42.0,41.0,207.0,255.0,801.0,802.0,79.0,82.0,81.0,82.0,2023-08-05,05:52:03,0,0,0,0,0,0,0
2167,173,2023-08-05 14:58:29,50.4203491,4.5363476,33.0,30.0,213.0,265.0,802.0,797.0,80.0,82.0,77.0,77.0,2023-08-05,14:58:29,0,0,0,0,0,0,0
2245,173,2023-08-05 23:34:30,50.4203572,4.5363196,26.0,23.0,300.0,393.0,799.0,792.0,63.0,62.0,52.0,52.0,2023-08-05,23:34:30,0,0,0,0,0,0,0
2246,173,2023-08-05 23:55:25,50.4203608,4.5363154,27.0,25.0,251.0,331.0,793.0,806.0,72.0,71.0,63.0,63.0,2023-08-05,23:55:25,0,0,0,0,0,0,0
2259,173,2023-08-06 11:46:08,50.4038736,4.43831565,44.0,41.0,196.5,248.0,798.5,800.0,82.0,83.0,84.0,82.5,2023-08-06,11:46:08,0,0,0,0,0,0,0
2278,173,2023-08-06 15:59:16,50.4038366,4.4397006,38.0,37.0,207.0,262.0,794.0,800.0,78.0,80.0,79.0,79.0,2023-08-06,15:59:16,0,0,0,0,0,0,0
2299,173,2023-08-05 23:17:23,50.4200767,4.5358086,22.0,21.0,382.0,489.0,787.0,802.0,52.0,51.0,43.0,41.0,2023-08-05,23:17:23,0,0,0,0,0,0,0
2303,173,2023-08-06 07:33:08,50.403804,4.4392101,28.0,26.0,213.0,276.0,801.0,803.0,80.0,82.0,75.0,76.0,2023-08-06,07:33:08,0,0,0,0,0,0,0
2307,173,2023-08-06 11:07:07,50.2370572,4.5197024,41.0,39.0,196.0,248.0,797.0,795.0,82.0,84.0,82.0,82.0,2023-08-06,11:07:07,0,0,0,0,0,0,0
2329,173,2023-08-06 15:42:12,50.3983441,4.4047265,41.0,37.0,193.0,227.0,800.0,790.0,86.0,88.0,87.0,85.0,2023-08-06,15:42:12,0,0,0,0,0,0,0
2348,173,2023-08-06 18:18:12,50.0572455,4.4926329,27.0,31.0,213.0,279.0,799.0,799.0,77.0,80.0,74.0,76.0,2023-08-06,18:18:12,0,0,0,0,0,0,0
2369,173,2023-08-07 01:27:42,50.09504895,4.52605015,27.0,30.0,208.5,256.5,799.5,798.0,80.0,82.0,77.0,78.5,2023-08-07,01:27:42,0,0,0,0,0,0,0
2377,173,2023-08-07 06:13:47,50.4193634,4.5342287,31.0,30.0,213.0,272.0,799.0,804.0,77.0,80.0,74.0,77.0,2023-08-07,06:13:47,0,0,0,0,0,0,0
2389,173,2023-08-07 10:56:48,50.23430365,4.52347375,41.0,37.5,344.5,400.0,1583.0,1573.5,86.0,84.0,87.0,89.0,2023-08-07,10:56:48,0,0,0,0,0,0,0
2407,173,2023-08-07 00:36:47,50.09504065,4.5260303,28.0,30.0,207.0,260.0,797.0,799.5,81.0,82.0,76.5,77.0,2023-08-07,00:36:47,0,0,0,0,0,0,0
2425,173,2023-08-07 09:50:52,50.4037111,4.440117750000001,33.0,32.0,215.0,265.5,798.0,810.5,77.0,80.0,74.0,76.5,2023-08-07,09:50:52,0,0,0,0,0,0,0
2453,173,2023-08-07 01:32:45,50.0948917,4.5262449,27.0,30.0,207.0,258.0,799.0,792.0,80.0,82.0,77.0,78.0,2023-08-07,01:32:45,0,0,0,0,0,0,0
2472,173,2023-08-07 13:43:55,50.38188,4.3886067,45.0,39.0,182.0,213.0,799.0,802.0,87.0,91.0,86.0,87.0,2023-08-07,13:43:55,0,0,0,0,0,0,0
2495,173,2023-08-07 02:52:44,50.0951729,4.5258675,28.0,30.0,207.0,258.0,802.0,804.0,80.0,83.0,78.0,77.0,2023-08-07,02:52:44,0,0,0,0,0,0,0
2570,173,2023-08-07 17:53:53,50.0648833,4.4962161,40.0,41.0,293.0,386.0,1283.0,1265.0,86.0,85.0,85.0,82.0,2023-08-07,17:53:53,0,0,0,0,0,0,0
2592,173,2023-08-07 04:54:49,50.4073338,4.4165247,42.0,36.0,193.0,241.0,799.0,806.0,83.0,85.0,82.0,82.0,2023-08-07,04:54:49,0,0,0,0,0,0,0
2623,173,2023-08-07 03:03:52,50.0951582,4.5258666,28.0,30.0,213.0,258.0,810.0,797.0,80.0,83.0,77.0,77.0,2023-08-07,03:03:52,0,0,0,0,0,0,0
2643,173,2023-08-07 12:02:54,50.05679225,4.492201,35.0,36.0,215.0,268.5,802.0,799.5,77.5,80.0,76.5,77.0,2023-08-07,12:02:54,0,0,0,0,0,0,0
2673,173,2023-08-07 06:04:50,50.4193713,4.5342157,31.0,30.0,217.0,255.0,802.0,788.0,77.0,80.0,74.0,77.0,2023-08-07,06:04:50,0,0,0,0,0,0,0
2674,173,2023-08-07 06:19:49,50.4196723,4.5347251,31.0,30.0,220.0,272.0,796.0,813.0,77.0,80.0,74.0,78.0,2023-08-07,06:19:49,0,0,0,0,0,0,0
2773,173,2023-08-08 03:25:20,50.0575422,4.4928226,37.0,32.0,286.0,427.0,977.0,1312.0,78.0,81.0,76.0,77.0,2023-08-08,03:25:20,0,0,0,0,0,0,0
3006,173,2023-08-08 02:29:19,50.0942565,4.528043,23.0,18.0,248.0,327.0,797.0,799.0,74.0,72.0,66.0,62.0,2023-08-08,02:29:19,0,0,0,0,0,0,0
3015,173,2023-08-08 07:33:26,50.2370524,4.5046208,45.0,40.0,193.0,244.0,793.0,806.0,83.0,81.0,82.0,83.0,2023-08-08,07:33:26,0,0,0,0,0,0,0
3156,173,2023-08-09 07:19:59,50.4042021,4.4387112,32.0,34.0,217.0,272.0,807.0,804.0,78.0,82.0,76.0,77.0,2023-08-09,07:19:59,0,0,0,0,0,0,0
3288,173,2023-08-09 06:33:12,50.4062585,4.4297932,33.0,33.0,220.0,272.0,801.0,797.0,77.0,80.0,76.0,78.0,2023-08-09,06:33:12,0,0,0,0,0,0,0
3312,173,2023-08-09 18:17:07,50.4038972,4.4384742,41.0,41.0,213.0,269.0,791.0,799.0,79.0,81.0,79.0,78.0,2023-08-09,18:17:07,0,0,0,0,0,0,0
3365,173,2023-08-09 20:07:27,50.4098292,4.5208463,41.0,37.0,196.0,234.0,796.0,797.0,84.0,87.0,82.0,82.0,2023-08-09,20:07:27,0,0,0,0,0,0,0
3368,173,2023-08-09 00:45:08,50.4212906,4.5370153,30.0,28.0,213.0,265.0,809.0,793.0,80.0,82.0,76.0,76.0,2023-08-09,00:45:08,0,0,0,0,0,0,0
3428,173,2023-08-09 11:00:14,50.4039072,4.4390246,37.0,36.0,207.0,265.0,799.0,799.0,78.0,81.0,76.0,77.0,2023-08-09,11:00:14,0,0,0,0,0,0,0
3444,173,2023-08-09 19:07:13,50.3035908,4.1123522,40.0,37.0,189.0,241.0,793.0,816.0,85.0,82.0,86.0,84.0,2023-08-09,19:07:13,0,0,0,0,0,0,0
3458,173,2023-08-09 06:37:02,50.4064074,4.4291774,32.0,33.0,217.0,276.0,810.0,795.0,77.0,80.0,75.0,77.0,2023-08-09,06:37:02,0,0,0,0,0,0,0
3468,173,2023-08-09 12:46:01,50.3035539,4.1121985,37.0,41.0,203.0,262.0,798.0,798.0,80.0,81.0,79.0,78.0,2023-08-09,12:46:01,0,0,0,0,0,0,0
3497,173,2023-08-10 06:56:00,50.3038471,4.1127389,35.0,33.0,220.0,265.0,803.0,800.0,77.0,80.0,76.0,77.0,2023-08-10,06:56:00,0,0,0,0,0,0,0
3520,173,2023-08-10 03:58:53,50.3037604,4.1128621,28.0,28.0,220.0,265.0,798.0,803.0,77.0,81.0,74.0,77.0,2023-08-10,03:58:53,0,0,0,0,0,0,0
3597,173,2023-08-10 02:14:50,50.4038999,4.4388579,36.0,31.0,210.0,258.0,803.0,800.0,78.0,81.0,77.0,79.0,2023-08-10,02:14:50,0,0,0,0,0,0,0
3684,173,2023-08-10 08:30:58,50.4053472,4.43131915,36.0,36.0,218.5,263.5,803.0,798.5,77.0,80.0,76.0,76.0,2023-08-10,08:30:58,0,0,0,0,0,0,0
3825,173,2023-08-11 03:24:10,50.0568478,4.4923396,41.0,35.0,210.0,258.0,802.0,803.0,78.0,81.0,76.0,79.0,2023-08-11,03:24:10,0,0,0,0,0,0,0
3872,173,2023-08-11 07:21:24,50.4206958,4.5368635,37.0,37.0,213.0,265.0,809.0,806.0,79.0,81.0,76.0,78.0,2023-08-11,07:21:24,0,0,0,0,0,0,0
3879,173,2023-08-11 11:29:22,50.0569722,4.4923423,42.0,40.0,186.0,234.0,800.0,797.0,87.0,85.0,84.0,82.0,2023-08-11,11:29:22,0,0,0,0,0,0,0
3906,173,2023-08-11 19:34:35,50.0944139,4.527669,38.0,42.0,210.0,258.0,802.0,799.0,78.0,81.0,76.0,77.0,2023-08-11,19:34:35,0,0,0,0,0,0,0
3923,173,2023-08-11 06:38:24,50.4207107,4.5368945,35.0,37.0,217.0,265.0,796.0,798.0,77.0,81.0,74.0,77.0,2023-08-11,06:38:24,0,0,0,0,0,0,0
3933,173,2023-08-11 13:54:24,50.2369943,4.5003605,43.0,42.0,179.0,224.0,801.0,802.0,87.0,83.0,84.0,82.0,2023-08-11,13:54:24,0,0,0,0,0,0,0
3935,173,2023-08-11 14:59:30,50.171693,4.5040882,56.0,53.0,345.0,372.0,1891.0,1805.0,89.0,88.0,87.0,84.0,2023-08-11,14:59:30,0,0,0,0,0,0,0
3939,173,2023-08-11 16:16:16,50.4039466,4.4386893,40.0,41.0,196.0,248.0,808.0,752.0,83.0,83.0,81.0,82.0,2023-08-11,16:16:16,0,0,0,0,0,0,0
3942,173,2023-08-11 17:00:23,50.3100365,4.3979576,50.0,43.0,286.0,372.0,1358.0,1348.0,90.0,91.0,89.0,89.0,2023-08-11,17:00:23,0,0,0,0,0,0,0
3968,173,2023-08-11 13:20:29,50.4038728,4.4391897,42.0,41.0,193.0,238.0,809.0,802.0,87.0,85.0,84.0,81.0,2023-08-11,13:20:29,0,0,0,0,0,0,0
3997,173,2023-08-11 10:42:19,50.2854294,4.4063148,43.0,44.0,182.0,227.0,802.0,801.0,86.0,85.0,84.0,83.0,2023-08-11,10:42:19,0,0,0,0,0,0,0
4022,173,2023-08-11 01:54:56,50.0938569,4.5287988,27.0,23.0,248.0,331.0,832.0,797.0,71.0,70.0,63.0,61.0,2023-08-11,01:54:56,0,0,0,0,0,0,0
4090,173,2023-08-11 07:13:18,50.4207168,4.5368681,37.0,37.0,213.0,269.0,803.0,800.0,77.0,81.0,77.0,77.0,2023-08-11,07:13:18,0,0,0,0,0,0,0
4114,173,2023-08-11 04:55:04,50.4069251,4.4213469,41.0,37.0,193.0,238.0,801.0,811.0,85.0,86.0,84.0,84.0,2023-08-11,04:55:04,0,0,0,0,0,0,0
4120,173,2023-08-11 06:32:13,50.4204231,4.5363553,35.0,36.0,213.0,272.0,799.0,804.0,77.0,81.0,73.0,76.0,2023-08-11,06:32:13,0,0,0,0,0,0,0
4134,173,2023-08-11 12:45:25,50.259835,4.4361887,43.0,42.0,193.0,227.0,801.0,796.0,85.0,87.0,87.0,85.0,2023-08-11,12:45:25,0,0,0,0,0,0,0
4148,173,2023-08-11 19:22:28,50.0944061,4.5276776,40.0,42.0,210.0,255.0,801.0,799.0,78.0,81.0,76.0,77.0,2023-08-11,19:22:28,0,0,0,0,0,0,0
4156,173,2023-08-11 02:40:13,50.0948225,4.526795,30.0,25.0,217.0,279.0,804.0,794.0,80.0,82.0,76.0,76.0,2023-08-11,02:40:13,0,0,0,0,0,0,0
4170,173,2023-08-11 08:07:26,50.4117077,4.5222711,41.0,40.0,207.0,262.0,793.0,806.0,80.0,82.0,77.0,77.0,2023-08-11,08:07:26,0,0,0,0,0,0,0
4193,173,2023-08-11 16:23:12,50.4040198,4.4386604,40.0,41.0,200.0,251.0,799.0,802.0,82.0,83.0,82.0,81.0,2023-08-11,16:23:12,0,0,0,0,0,0,0
4196,173,2023-08-11 17:43:27,50.0696189,4.5030269,43.0,38.0,182.0,224.0,805.0,801.0,87.0,83.0,83.0,85.0,2023-08-11,17:43:27,0,0,0,0,0,0,0
4204,173,2023-08-11 21:57:21,50.4190698,4.5328813,41.0,34.0,213.0,258.0,800.0,793.0,78.0,81.0,75.0,77.0,2023-08-11,21:57:21,0,0,0,0,0,0,0
4265,173,2023-08-11 21:50:21,50.4190505,4.5328913,41.0,34.0,210.0,265.0,797.0,794.0,78.0,80.0,76.0,77.0,2023-08-11,21:50:21,0,0,0,0,0,0,0
4649,173,2023-08-14 09:38:16,50.4120183,4.5228054,41.0,40.0,210.0,258.0,802.0,794.0,78.0,81.0,80.0,81.0,2023-08-14,09:38:16,0,0,0,0,0,0,0
4915,173,2023-08-16 14:14:27,50.419938,4.5344512,41.0,40.0,207.0,262.0,795.0,799.0,80.0,83.0,75.0,79.0,2023-08-16,14:14:27,0,0,0,0,0,0,0
4978,173,2023-08-16 09:32:23,50.4199263,4.5344851,37.0,38.0,213.0,262.0,807.0,801.0,80.0,82.0,77.0,78.0,2023-08-16,09:32:23,0,0,0,0,0,0,0
5013,173,2023-08-16 12:46:29,50.4199113,4.5344756,41.0,42.0,210.0,255.0,802.0,793.0,81.0,83.0,78.0,79.0,2023-08-16,12:46:29,0,0,0,0,0,0,0
5066,173,2023-08-16 11:18:27,50.4199131,4.5345026,39.0,38.0,213.0,255.0,803.0,800.0,81.0,83.0,78.0,79.0,2023-08-16,11:18:27,0,0,0,0,0,0,0
5105,173,2023-08-16 09:44:24,50.4196224,4.5339906,37.0,38.0,213.0,262.0,792.0,804.0,80.0,83.0,79.0,78.0,2023-08-16,09:44:24,0,0,0,0,0,0,0
7986,173,2023-08-28 08:22:26,50.2370075,4.5012087,40.0,38.0,324.0,420.0,1364.0,1526.0,84.0,85.0,81.0,81.0,2023-08-28,08:22:26,0,0,0,0,0,0,0
7998,173,2023-08-28 20:10:50,50.4007796,4.4579652,31.0,32.0,220.0,286.0,796.0,800.0,79.0,80.0,71.0,72.0,2023-08-28,20:10:50,0,0,0,0,0,0,0
8081,173,2023-08-28 10:30:11,50.4112457,4.5216291,41.0,41.0,196.0,248.0,791.0,798.0,82.0,82.0,81.0,81.0,2023-08-28,10:30:11,0,0,0,0,0,0,0
8133,173,2023-08-28 05:19:23,50.0572736,4.4926459,34.0,30.0,217.0,272.0,797.0,798.0,77.0,81.0,75.0,77.0,2023-08-28,05:19:23,0,0,0,0,0,0,0
8152,173,2023-08-28 13:30:27,50.2190743,4.5275503,41.0,37.0,189.0,224.0,801.0,806.0,85.0,82.0,84.0,85.0,2023-08-28,13:30:27,0,0,0,0,0,0,0
8260,173,2023-08-28 20:39:51,50.4006923,4.4582651,33.0,32.0,207.0,265.0,802.0,801.0,80.0,82.0,77.0,78.0,2023-08-28,20:39:51,0,0,0,0,0,0,0
8304,173,2023-08-28 19:56:46,50.400883,4.4572943,32.0,33.0,244.0,313.0,801.0,799.0,73.0,75.0,64.0,66.0,2023-08-28,19:56:46,0,0,0,0,0,0,0
8354,173,2023-08-28 15:04:08,50.1917298,4.5361342,41.0,43.0,182.0,220.0,803.0,805.0,87.0,87.0,85.0,83.0,2023-08-28,15:04:08,0,0,0,0,0,0,0
8366,173,2023-08-28 00:48:08,50.4070048,4.4229486,28.0,26.0,213.0,272.0,787.0,800.0,80.0,82.0,76.0,76.0,2023-08-28,00:48:08,0,0,0,0,0,0,0
8435,173,2023-08-28 05:35:05,50.095432,4.5252622,38.0,34.0,217.0,265.0,804.0,802.0,77.0,81.0,75.0,77.0,2023-08-28,05:35:05,0,0,0,0,0,0,0
8439,173,2023-08-28 05:53:09,50.2213041,4.5234577,42.0,38.0,334.0,389.0,1297.0,1223.0,86.0,82.0,87.0,85.0,2023-08-28,05:53:09,0,0,0,0,0,0,0
8656,173,2023-08-01 11:41:55,50.242758,4.4516994,42.0,41.0,200.0,241.0,801.0,780.0,85.0,84.0,84.0,84.0,2023-08-01,11:41:55,0,0,0,0,0,0,0
8866,173,2023-08-01 09:41:26,50.3081491,4.3970402,43.0,38.0,193.0,238.0,826.0,841.0,87.0,92.0,86.0,87.0,2023-08-01,09:41:26,0,0,0,0,0,0,0
8867,173,2023-08-01 10:28:23,50.056567,4.4920659,42.0,36.0,203.0,244.0,801.0,799.0,81.0,83.0,83.0,81.0,2023-08-01,10:28:23,0,0,0,0,0,0,0
8913,173,2023-08-01 15:56:29,50.4036589,4.4399187,38.0,39.0,213.0,276.0,797.0,799.0,78.0,80.0,75.0,77.0,2023-08-01,15:56:29,0,0,0,0,0,0,0
8975,173,2023-08-01 13:17:51,50.0849275,4.524284,45.0,42.0,396.0,420.0,1924.0,1927.0,83.0,88.0,83.0,85.0,2023-08-01,13:17:51,0,0,0,0,0,0,0
9012,173,2023-08-01 04:38:51,50.2370098,4.5002619,41.0,40.0,372.0,424.0,1338.0,1339.0,82.0,82.0,82.0,81.0,2023-08-01,04:38:51,0,0,0,0,0,0,0
9101,173,2023-08-01 09:29:49,50.3818309,4.3886524,42.0,38.0,276.0,276.0,1017.0,840.0,79.0,83.0,78.0,79.0,2023-08-01,09:29:49,0,0,0,0,0,0,0
9107,173,2023-08-01 11:00:23,50.0565748,4.4920246,37.0,33.0,220.0,272.0,807.0,795.0,77.0,80.0,76.0,76.0,2023-08-01,11:00:23,0,0,0,0,0,0,0
9249,173,2023-08-02 06:42:24,50.4006196,4.4590837,31.0,29.0,220.0,320.0,824.0,803.0,77.0,74.0,68.0,63.0,2023-08-02,06:42:24,0,0,0,0,0,0,0
9690,173,2023-08-03 02:57:16,50.4011133,4.4559675,27.0,29.0,203.0,272.0,742.0,798.0,80.0,83.0,77.0,79.0,2023-08-03,02:57:16,0,0,0,0,0,0,0
9715,173,2023-08-03 03:40:15,50.4852755,4.3881173,42.0,37.0,410.0,431.0,1609.0,1619.0,83.0,88.0,82.0,83.0,2023-08-03,03:40:15,0,0,0,0,0,0,0
9802,173,2023-08-03 04:18:24,50.5059986,4.2349195,42.0,36.0,213.0,255.0,806.0,787.0,78.0,81.0,81.0,78.0,2023-08-03,04:18:24,0,0,0,0,0,0,0
9814,173,2023-08-03 07:58:31,50.5089837,4.3743852,27.0,31.0,213.0,265.0,799.0,797.0,80.0,83.0,77.0,80.0,2023-08-03,07:58:31,0,0,0,0,0,0,0
9903,173,2023-08-03 14:53:41,50.4038388,4.4388506,38.0,34.0,210.0,269.0,809.0,803.0,77.0,82.0,75.0,77.0,2023-08-03,14:53:41,0,0,0,0,0,0,0
9963,173,2023-08-03 04:08:27,50.4928183,4.2895517,47.0,40.0,414.0,448.0,1922.0,1922.0,82.0,80.0,83.0,84.0,2023-08-03,04:08:27,0,0,0,0,0,0,0
9967,173,2023-08-03 05:36:15,50.4052928,4.4315838,34.0,29.0,220.0,272.0,802.0,796.0,77.0,80.0,74.0,77.0,2023-08-03,05:36:15,0,0,0,0,0,0,0
9975,173,2023-08-03 08:40:30,50.4645791,4.1927207,42.0,43.0,417.0,438.0,1934.0,1924.0,82.0,85.0,84.0,85.0,2023-08-03,08:40:30,0,0,0,0,0,0,0
10007,173,2023-08-03 01:07:15,50.4011268,4.4559852,26.0,29.0,234.0,265.0,837.0,798.0,80.0,82.0,78.0,77.0,2023-08-03,01:07:15,0,0,0,0,0,0,0
10019,173,2023-08-03 06:44:15,50.5058548,4.2352958,41.0,38.0,213.0,269.0,801.0,801.0,78.0,81.0,79.0,78.0,2023-08-03,06:44:15,0,0,0,0,0,0,0
10055,173,2023-08-03 10:53:24,50.411689,4.5223509,35.0,38.0,224.0,289.0,795.0,804.0,76.0,80.0,73.0,75.0,2023-08-03,10:53:24,0,0,0,0,0,0,0
10161,173,2023-08-04 13:53:58,50.2369633,4.4941231,42.0,39.0,182.0,227.0,798.0,796.0,85.0,87.0,85.0,82.0,2023-08-04,13:53:58,0,0,0,0,0,0,0
10219,173,2023-08-04 09:50:04,50.403653,4.4405022,34.0,33.0,217.0,269.0,808.0,786.0,77.0,80.0,73.0,76.0,2023-08-04,09:50:04,0,0,0,0,0,0,0
10272,173,2023-08-04 01:46:48,50.0939502,4.5285876,24.0,22.0,348.0,465.0,811.0,802.0,57.0,56.0,46.0,45.0,2023-08-04,01:46:48,0,0,0,0,0,0,0
10282,173,2023-08-04 05:55:56,50.4204996,4.5365968,33.0,34.0,220.0,272.0,796.0,799.0,77.0,80.0,77.0,77.0,2023-08-04,05:55:56,0,0,0,0,0,0,0
10285,173,2023-08-04 06:54:59,50.4204999,4.5365861,33.0,33.0,220.0,272.0,797.0,791.0,77.0,80.0,77.0,77.0,2023-08-04,06:54:59,0,0,0,0,0,0,0
10296,173,2023-08-04 11:10:55,50.0993066,4.5179777,42.0,37.0,193.0,244.0,802.0,804.0,82.0,85.0,84.0,82.0,2023-08-04,11:10:55,0,0,0,0,0,0,0
